id_cliente;segmento_rfm;cluster;recencia;frecuencia;monto;margen;ticket_promedio;categorias_distintas;online_rate;segmento_programa;distrito
C00273;Leales de valor;2;123;10;259.8875;81.7075;25.98875;6;0.0;Bronce;Los Olivos
C00274;Ocasionales;3;10;4;120.05;34.400000000000006;30.0125;2;0.0;Plata;La Molina
C00275;Leales de valor;2;54;15;690.46;257.96;46.03066666666667;8;0.06666666666666667;Oro;No Especificado
C00276;Leales de valor;2;114;7;306.958;100.53800000000001;43.85114285714286;5;0.14285714285714285;Plata;Comas
C00277;Leales de valor;2;149;8;470.22;136.19;58.7775;5;0.0;Bronce;Los Olivos
C00278;En riesgo;1;73;2;52.099999999999994;15.589999999999998;26.049999999999997;2;0.5;Oro;Chiclayo
C00279;Campeones;0;45;18;996.3965;269.03649999999993;55.35536111111111;7;0.1111111111111111;Plata;Huancayo
C00280;Leales de valor;2;135;23;959.7415;319.84150000000005;41.72789130434783;9;0.043478260869565216;Bronce;Cusco
C00281;Ocasionales;3;10;3;348.2;92.82000000000001;116.06666666666666;3;0.0;Bronce;San Miguel
C00282;Leales de valor;2;83;5;187.488;53.00800000000001;37.4976;4;0.0;Bronce;San Miguel
C00283;En riesgo;1;391;3;67.854;19.863999999999997;22.618;2;0.0;Plata;La Molina
C00284;Leales de valor;2;153;10;467.53000000000003;156.95;46.753;6;0.0;Bronce;Cusco
C00285;En riesgo;1;198;1;149.92000000000002;27.80000000000001;149.92000000000002;1;0.0;Plata;Callao
C00286;En riesgo;1;55;4;166.27999999999997;62.08;41.56999999999999;3;0.25;Plata;Arequipa
C00287;Leales de valor;2;92;7;374.09;117.90999999999998;53.44142857142857;6;0.2857142857142857;Bronce;Surco
C00288;Campeones;0;6;29;1150.124;329.894;39.65944827586207;10;0.10344827586206896;Oro;Callao
C00289;Leales de valor;2;137;5;376.67;72.86;75.334;3;0.0;Bronce;Huancayo
C00290;Ocasionales;3;9;13;545.709;169.01899999999998;41.97761538461538;5;0.0;Bronce;Comas
C00291;Campeones;0;9;28;1115.1105;360.9805;39.825375;10;0.14285714285714285;Bronce;Miraflores
C00292;Campeones;0;24;20;935.95;268.63;46.7975;9;0.15;Bronce;La Molina
C00293;Leales de valor;2;56;6;228.64;88.61999999999999;38.10666666666666;3;0.0;Bronce;Miraflores
C00294;En riesgo;1;542;1;26.01;7.330000000000002;26.01;1;0.0;Bronce;Miraflores
C00295;En riesgo;1;54;3;137.85;46.25000000000001;45.949999999999996;2;0.0;Bronce;Comas
C00296;Leales de valor;2;67;5;151.99;43.36;30.398000000000003;4;0.0;Bronce;No Especificado
C00297;Campeones;0;1;67;2882.134;856.654;43.01692537313433;10;0.08955223880597014;Oro;San Miguel
C00298;Campeones;0;14;33;1399.746;475.006;42.41654545454546;10;0.15151515151515152;Bronce;San Isidro
C00299;Leales de valor;2;152;8;382.41499999999996;97.78500000000001;47.801874999999995;5;0.0;Bronce;Miraflores
C00300;Ocasionales;3;20;11;488.391;168.00100000000003;44.39918181818182;5;0.09090909090909091;Oro;San Miguel
C00301;Leales de valor;2;182;5;231.74;95.84;46.348;3;0.0;Bronce;La Molina
C00302;Leales de valor;2;264;8;210.73499999999999;61.255;26.341874999999998;4;0.0;Plata;San Miguel
C00303;Ocasionales;3;8;2;58.019999999999996;9.260000000000002;29.009999999999998;2;0.0;Oro;Cusco
C00304;En riesgo;1;44;3;144.7275;26.27750000000001;48.2425;3;0.3333333333333333;Bronce;No Especificado
C00305;Leales de valor;2;66;5;155.64;56.07;31.127999999999997;4;0.0;Bronce;Surco
C00306;Ocasionales;3;23;6;164.1225;45.592499999999994;27.35375;5;0.0;Oro;Surco
C00307;Leales de valor;2;346;6;185.38;66.33;30.896666666666665;4;0.0;Bronce;Chiclayo
C00308;Leales de valor;2;53;6;134.64000000000001;38.89;22.44;3;0.0;Plata;Surco
C00309;Campeones;0;5;21;666.0985000000001;222.94850000000002;31.718976190476194;8;0.047619047619047616;Plata;San Isidro
C00310;Ocasionales;3;1;9;414.26;119.88000000000002;46.028888888888886;7;0.1111111111111111;Bronce;Callao
C00311;Ocasionales;3;15;8;341.685;102.37500000000001;42.710625;6;0.125;Bronce;No Especificado
C00312;En riesgo;1;193;2;96.832;24.192;48.416;2;0.0;Oro;Trujillo
C00313;Leales de valor;2;48;6;233.78;66.39;38.96333333333333;4;0.0;Bronce;La Molina
C00314;En riesgo;1;366;3;68.19;25.119999999999997;22.73;3;0.0;Black;Chiclayo
C00315;Ocasionales;3;11;14;540.09;189.86;38.57785714285715;7;0.07142857142857142;Bronce;Cusco
C00316;Campeones;0;5;20;792.866;254.256;39.643299999999996;10;0.05;Plata;Piura
C00317;Leales de valor;2;96;6;202.5455;56.035499999999985;33.757583333333336;4;0.0;Bronce;Ate
C00318;Leales de valor;2;115;9;674.8355;257.5255;74.98172222222223;5;0.2222222222222222;Bronce;Comas
C00319;Leales de valor;2;194;9;483.74;145.51999999999998;53.74888888888889;7;0.1111111111111111;Bronce;Los Olivos
C00320;Leales de valor;2;114;7;370.174;81.21400000000001;52.882;6;0.2857142857142857;Plata;Miraflores
C00321;Leales de valor;2;145;6;230.508;63.318000000000005;38.418;5;0.0;Oro;Piura
C00322;Leales de valor;2;162;9;314.666;94.536;34.96288888888889;6;0.0;Bronce;San Miguel
C00323;Campeones;0;34;21;712.825;223.78500000000003;33.94404761904762;9;0.047619047619047616;Bronce;Arequipa
C00324;Ocasionales;3;24;6;199.62800000000001;53.11800000000001;33.27133333333334;6;0.16666666666666666;Black;Arequipa
C00325;Leales de valor;2;89;11;418.8085;143.5885;38.073499999999996;5;0.09090909090909091;Black;Chiclayo
C00326;Leales de valor;2;72;7;306.917;102.14699999999999;43.84528571428571;4;0.2857142857142857;Bronce;Miraflores
C00327;En riesgo;1;90;3;57.6;19.46;19.2;3;0.0;Plata;San Isidro
C00328;Ocasionales;3;25;6;128.6635;27.753500000000003;21.443916666666667;4;0.16666666666666666;Bronce;Chiclayo
C00329;Leales de valor;2;382;5;466.082;131.57199999999997;93.2164;4;0.2;Bronce;Comas
C00330;En riesgo;1;161;4;150.06;60.64999999999999;37.515;2;0.0;Oro;Callao
C00331;Ocasionales;3;16;13;456.481;148.171;35.11392307692308;7;0.0;Bronce;Miraflores
C00332;Ocasionales;3;29;6;162.604;50.88400000000001;27.10066666666667;6;0.0;Bronce;Callao
C00333;Ocasionales;3;20;12;484.144;142.204;40.345333333333336;5;0.0;Bronce;Surco
C00334;Campeones;0;4;181;7256.394;2094.864;40.09057458563536;10;0.11602209944751381;Plata;Callao
C00335;Ocasionales;3;22;8;665.7429999999999;218.96300000000002;83.21787499999999;5;0.0;Black;San Miguel
C00336;En riesgo;1;283;3;231.27;72.76999999999998;77.09;2;0.0;Bronce;Cusco
C00337;Leales de valor;2;202;6;284.37;84.06;47.395;5;0.16666666666666666;Plata;Miraflores
C00338;En riesgo;1;177;3;132.27;44.09;44.09;2;0.0;Bronce;Cusco
C00339;En riesgo;1;600;1;35.07;-2.390000000000001;35.07;1;0.0;Plata;Trujillo
C00340;Leales de valor;2;297;4;237.36;94.34;59.34;3;0.0;Black;Los Olivos
C00341;Ocasionales;3;23;4;170.745;46.745000000000005;42.68625;3;0.0;Oro;Arequipa
C00342;En riesgo;1;422;3;62.04;15.85;20.68;2;0.0;Bronce;Surco
C00343;Leales de valor;2;50;7;352.408;89.688;50.344;5;0.0;Oro;Chiclayo
C00344;Leales de valor;2;43;9;342.639;102.29899999999999;38.071;6;0.0;Bronce;Cusco
C00345;Ocasionales;3;24;4;106.28;29.590000000000003;26.57;3;0.0;Plata;Trujillo
C00346;Leales de valor;2;260;5;319.76;101.14000000000001;63.952;4;0.6;Bronce;Arequipa
C00347;Leales de valor;2;191;11;327.03;96.39;29.729999999999997;6;0.09090909090909091;Plata;Arequipa
C00348;Ocasionales;3;16;4;79.84;21.08;19.96;3;0.0;Bronce;Piura
C00349;En riesgo;1;330;4;156.27;35.870000000000005;39.0675;4;0.0;Black;Comas
C00350;En riesgo;1;157;4;190.2;105.75;47.55;3;0.25;Plata;No Especificado
C00351;Campeones;0;6;28;1282.608;464.118;45.80742857142857;7;0.10714285714285714;Bronce;Trujillo
C00352;Ocasionales;3;5;14;493.4355;137.3255;35.24539285714285;6;0.14285714285714285;Plata;Los Olivos
C00353;En riesgo;1;175;4;81.44;16.29;20.36;2;0.0;Oro;Miraflores
C00354;Leales de valor;2;122;6;275.67;79.89;45.945;5;0.16666666666666666;Bronce;Trujillo
C00355;Ocasionales;3;0;13;443.82550000000003;133.24550000000002;34.14042307692308;9;0.07692307692307693;Bronce;Los Olivos
C00356;En riesgo;1;212;4;96.21;31.249999999999993;24.0525;3;0.5;Plata;Los Olivos
C00357;Ocasionales;3;17;12;380.295;99.80499999999999;31.69125;8;0.08333333333333333;Bronce;Miraflores
C00358;En riesgo;1;154;2;47.32;17.619999999999997;23.66;2;0.0;Plata;Huancayo
C00359;Leales de valor;2;242;7;250.0925;82.83249999999998;35.7275;5;0.14285714285714285;Bronce;Los Olivos
C00360;Leales de valor;2;134;5;265.97;97.36000000000001;53.194;5;0.2;Plata;San Miguel
C00361;Campeones;0;0;17;726.619;210.06900000000002;42.74229411764706;8;0.17647058823529413;Bronce;Comas
C00362;Leales de valor;2;65;8;563.87;178.48;70.48375;7;0.25;Oro;La Molina
C00363;En riesgo;1;295;3;91.265;14.895;30.421666666666667;3;0.0;Bronce;Arequipa
C00364;Leales de valor;2;252;4;258.71;92.41999999999999;64.6775;4;0.0;Bronce;No Especificado
C00365;Leales de valor;2;61;5;321.474;89.294;64.2948;4;0.0;Oro;San Miguel
C00366;Ocasionales;3;10;8;192.09;53.620000000000005;24.01125;5;0.0;Black;Chiclayo
C00367;Leales de valor;2;134;12;698.115;242.16500000000002;58.17625;9;0.0;Bronce;Callao
C00368;Leales de valor;2;257;18;569.9625;173.3625;31.664583333333333;7;0.0;Plata;San Isidro
C00369;Ocasionales;3;39;6;145.626;50.29600000000001;24.271;4;0.0;Plata;Piura
C00370;Ocasionales;3;5;6;224.14000000000001;70.25;37.35666666666667;6;0.0;Bronce;Piura
C00371;Leales de valor;2;157;6;301.797;102.937;50.2995;5;0.0;Oro;Comas
C00372;Ocasionales;3;3;10;690.3265;247.4965;69.03265;7;0.1;Plata;Surco
C00373;En riesgo;1;446;1;26.39;9.63;26.39;1;0.0;Bronce;Piura
C00374;Campeones;0;53;58;2249.0005;669.7305;38.77587068965517;10;0.08620689655172414;Plata;Los Olivos
C00375;Leales de valor;2;250;6;260.928;88.78800000000001;43.488;4;0.0;Bronce;Trujillo
C00376;Leales de valor;2;52;6;219.34;64.02000000000001;36.556666666666665;5;0.16666666666666666;Bronce;Huancayo
C00377;Leales de valor;2;154;20;916.257;244.68700000000004;45.81285;7;0.15;Bronce;Surco
C00378;Leales de valor;2;122;5;241.544;64.77400000000002;48.308800000000005;4;0.0;Bronce;Piura
C00379;Ocasionales;3;33;6;233.668;66.708;38.94466666666667;5;0.16666666666666666;Oro;Chiclayo
C00380;Ocasionales;3;25;5;194.91;-13.23999999999998;38.982;4;0.0;Bronce;Arequipa
C00381;En riesgo;1;71;5;100.1825;34.13249999999999;20.0365;4;0.2;Bronce;No Especificado
C00382;Leales de valor;2;179;11;350.627;133.917;31.87518181818182;6;0.0;Oro;La Molina
C00383;Leales de valor;2;351;6;197.634;56.56399999999999;32.939;4;0.0;Bronce;Miraflores
C00384;En riesgo;1;245;5;162.84;45.269999999999996;32.568;5;0.0;Plata;Cusco
C00385;Leales de valor;2;44;6;494.18100000000004;153.141;82.3635;6;0.3333333333333333;Bronce;Piura
C00386;En riesgo;1;53;5;119.83;37.54;23.966;3;0.0;Oro;Comas
C00387;Leales de valor;2;164;4;281.48;113.74;70.37;3;0.0;Bronce;Piura
C00388;Campeones;0;31;29;1194.817;404.057;41.20058620689655;8;0.10344827586206896;Bronce;Huancayo
C00389;Leales de valor;2;148;6;268.33;102.47;44.721666666666664;4;0.0;Bronce;Chiclayo
C00390;Leales de valor;2;123;9;401.052;123.81200000000001;44.56133333333334;7;0.1111111111111111;Bronce;Miraflores
C00391;Leales de valor;2;154;5;334.46999999999997;100.39;66.89399999999999;3;0.0;Bronce;San Isidro
C00392;En riesgo;1;283;2;34.157000000000004;9.677000000000003;17.078500000000002;2;0.0;Bronce;Comas
C00393;Ocasionales;3;16;3;117.9885;40.1085;39.3295;3;0.6666666666666666;Plata;Surco
C00394;Campeones;0;0;141;5942.2945;1779.0045;42.143932624113475;10;0.05673758865248227;Bronce;Piura
C00395;Ocasionales;3;18;6;301.9495;96.05950000000001;50.32491666666667;4;0.0;Bronce;Arequipa
C00396;Leales de valor;2;150;5;318.652;112.06199999999998;63.730399999999996;5;0.0;Plata;Los Olivos
C00397;Leales de valor;2;230;11;387.5405;87.36050000000002;35.230954545454544;7;0.09090909090909091;Plata;No Especificado
C00398;Leales de valor;2;44;11;510.901;168.30100000000002;46.44554545454545;6;0.0;Oro;Cusco
C00399;En riesgo;1;540;1;16.2;6.239999999999998;16.2;1;0.0;Bronce;San Miguel
C00400;Leales de valor;2;147;6;248.473;60.53300000000001;41.41216666666667;5;0.16666666666666666;Bronce;Trujillo
C00401;Leales de valor;2;323;7;265.743;70.71300000000001;37.96328571428571;4;0.0;Bronce;No Especificado
C00402;En riesgo;1;239;5;111.2515;33.0115;22.2503;3;0.2;Plata;Comas
C00403;Ocasionales;3;9;10;560.6275;172.4975;56.06275000000001;5;0.0;Bronce;Surco
C00405;Leales de valor;2;43;6;216.24699999999999;70.08699999999999;36.04116666666666;4;0.0;Bronce;Trujillo
C00406;En riesgo;1;198;2;78.8;19.54;39.4;1;0.5;Bronce;Callao
C00407;Leales de valor;2;134;6;186.64999999999998;53.47;31.10833333333333;4;0.0;Oro;San Isidro
C00408;Ocasionales;3;9;5;85.924;24.144;17.184800000000003;3;0.0;Bronce;Arequipa
C00409;Leales de valor;2;202;7;300.46;106.76;42.92285714285714;5;0.0;Black;Cusco
C00410;Ocasionales;3;25;6;258.93;69.19;43.155;6;0.16666666666666666;Plata;Cusco
C00411;Campeones;0;3;25;1107.5235;373.8935;44.30094;10;0.12;Bronce;Los Olivos
C00412;Leales de valor;2;165;9;316.339;105.199;35.14877777777778;6;0.1111111111111111;Bronce;Huancayo
C00413;En riesgo;1;181;4;126.02000000000001;43.870000000000005;31.505000000000003;3;0.25;Bronce;Surco
C00414;Leales de valor;2;117;12;349.973;125.693;29.164416666666668;8;0.16666666666666666;Bronce;Arequipa
C00415;Campeones;0;16;37;2083.037;679.947;56.29829729729729;9;0.08108108108108109;Bronce;Comas
C00416;Leales de valor;2;54;15;946.717;275.377;63.114466666666665;6;0.0;Bronce;Los Olivos
C00417;Campeones;0;14;28;1257.2725;414.3825;44.902589285714285;10;0.17857142857142858;Plata;San Miguel
C00418;En riesgo;1;180;1;20.208;4.7280000000000015;20.208;1;0.0;Bronce;Arequipa
C00419;Ocasionales;3;13;9;309.06;106.08;34.34;3;0.1111111111111111;Plata;Piura
C00420;Leales de valor;2;85;5;239.48;70.76;47.896;5;0.0;Bronce;Surco
C00421;Ocasionales;3;11;9;264.4045;67.0645;29.378277777777775;6;0.2222222222222222;Bronce;Surco
C00422;Leales de valor;2;86;6;208.738;83.728;34.78966666666667;3;0.16666666666666666;Bronce;San Isidro
C00423;Leales de valor;2;168;13;415.126;118.996;31.932769230769228;6;0.15384615384615385;Bronce;Chiclayo
C00424;Leales de valor;2;395;7;317.957;98.50699999999998;45.42242857142857;4;0.14285714285714285;Plata;Chiclayo
C00425;En riesgo;1;130;4;125.55;52.43;31.3875;2;0.0;Bronce;Callao
C00426;Leales de valor;2;53;9;572.52;186.67;63.61333333333333;5;0.0;Bronce;Trujillo
C00427;Campeones;0;17;37;1844.4405;555.5705;49.84974324324324;10;0.13513513513513514;Plata;Ate
C00428;Ocasionales;3;33;8;484.77200000000005;158.532;60.596500000000006;6;0.125;Bronce;Los Olivos
C00429;Ocasionales;3;17;6;173.58100000000002;46.641;28.93016666666667;5;0.0;Bronce;Huancayo
C00430;Campeones;0;11;30;1455.95;452.21000000000004;48.531666666666666;9;0.06666666666666667;Oro;Trujillo
C00431;Ocasionales;3;2;10;501.12199999999996;224.95199999999997;50.112199999999994;6;0.0;Bronce;Piura
C00432;Leales de valor;2;153;7;428.25;135.18;61.17857142857143;5;0.0;Bronce;Callao
C00433;Leales de valor;2;113;5;330.13;105.14999999999998;66.026;4;0.0;Oro;Comas
C00434;Ocasionales;3;33;8;353.24;119.05;44.155;7;0.0;Black;Chiclayo
C00435;En riesgo;1;122;4;130.488;71.56800000000001;32.622;3;0.0;Plata;Huancayo
C00437;En riesgo;1;68;6;115.09400000000001;32.254000000000005;19.182333333333336;5;0.16666666666666666;Bronce;Trujillo
C00438;Leales de valor;2;163;6;181.815;46.38500000000001;30.3025;4;0.0;Plata;Trujillo
C00439;Leales de valor;2;44;17;620.79;212.69000000000003;36.51705882352941;10;0.058823529411764705;Plata;San Miguel
C00440;En riesgo;1;184;5;170.11399999999998;47.42399999999999;34.0228;4;0.0;Bronce;La Molina
C00441;Leales de valor;2;110;6;242.002;74.50200000000001;40.333666666666666;4;0.3333333333333333;Plata;Miraflores
C00442;Leales de valor;2;131;7;248.07000000000002;3.0300000000000296;35.43857142857143;6;0.2857142857142857;Bronce;Los Olivos
C00443;Ocasionales;3;35;5;249.452;67.982;49.8904;4;0.2;Bronce;Trujillo
C00444;Ocasionales;3;2;14;768.3865000000001;260.0165;54.884750000000004;7;0.07142857142857142;Bronce;San Isidro
C00445;Leales de valor;2;179;5;367.78200000000004;103.00199999999998;73.55640000000001;2;0.0;Plata;Miraflores
C00446;Leales de valor;2;103;15;537.077;179.93699999999998;35.80513333333333;7;0.26666666666666666;Black;Comas
C00447;En riesgo;1;99;2;32.53;11.04;16.265;2;0.0;Plata;Huancayo
C00448;En riesgo;1;79;2;87.25999999999999;26.699999999999996;43.629999999999995;2;0.0;Oro;Surco
C00449;Leales de valor;2;72;9;393.894;120.144;43.766;6;0.2222222222222222;Oro;Comas
C00450;Leales de valor;2;67;12;522.605;154.96499999999997;43.55041666666667;6;0.0;Bronce;San Isidro
C00451;Ocasionales;3;2;15;361.356;118.956;24.0904;5;0.0;Plata;La Molina
C00452;En riesgo;1;273;5;87.213;27.763;17.4426;3;0.2;Black;Ate
C00453;Ocasionales;3;26;9;531.4425;188.51249999999996;59.049166666666665;6;0.3333333333333333;Bronce;No Especificado
C00454;Leales de valor;2;163;5;252.3465;81.5765;50.4693;4;0.2;Black;Ate
C00455;En riesgo;1;593;3;137.80800000000002;22.85800000000002;45.93600000000001;3;0.0;Bronce;San Miguel
C00456;En riesgo;1;249;1;25.41;8.68;25.41;1;0.0;Plata;Comas
C00457;Leales de valor;2;92;6;289.19000000000005;102.37;48.198333333333345;5;0.16666666666666666;Oro;San Miguel
C00458;En riesgo;1;168;3;84.46;27.8;28.153333333333332;3;0.0;Bronce;Cusco
C00459;En riesgo;1;70;3;194.95000000000002;72.58000000000001;64.98333333333333;3;0.0;Plata;La Molina
C00460;En riesgo;1;152;4;141.38;43.57000000000001;35.345;4;0.0;Oro;Cusco
C00461;Leales de valor;2;45;9;673.601;388.091;74.84455555555556;6;0.2222222222222222;Bronce;Callao
C00462;Ocasionales;3;16;9;395.75;109.84;43.97222222222222;6;0.1111111111111111;Plata;No Especificado
C00463;Ocasionales;3;33;4;351.196;114.956;87.799;3;0.5;Bronce;Ate
C00464;Leales de valor;2;160;8;470.3655;152.34549999999996;58.7956875;6;0.0;Plata;Miraflores
C00465;Leales de valor;2;201;6;337.4175;106.02749999999999;56.236250000000005;4;0.0;Oro;Los Olivos
C00466;Campeones;0;7;60;2186.728;713.938;36.44546666666667;9;0.08333333333333333;Bronce;Trujillo
C00467;En riesgo;1;23;3;50.1;14.540000000000001;16.7;3;0.0;Plata;San Miguel
C00468;Leales de valor;2;227;4;627.4000000000001;176.35000000000002;156.85000000000002;3;0.25;Bronce;Piura
C00469;Campeones;0;4;65;3014.1855;942.8955;46.372084615384615;9;0.1076923076923077;Bronce;Callao
C00470;En riesgo;1;166;2;64.48;20.270000000000003;32.24;2;0.0;Bronce;No Especificado
C00471;Leales de valor;2;138;4;292.48400000000004;76.10399999999998;73.12100000000001;4;0.25;Bronce;Arequipa
C00472;Campeones;0;29;23;854.8125;239.25250000000003;37.16576086956522;10;0.21739130434782608;Bronce;Comas
C00473;Campeones;0;8;39;1736.7195;503.38949999999994;44.531269230769226;9;0.07692307692307693;Bronce;Huancayo
C00474;En riesgo;1;281;1;150.0;49.44;150.0;1;0.0;Bronce;San Isidro
C00475;Leales de valor;2;172;7;314.789;99.97900000000001;44.969857142857144;6;0.42857142857142855;Black;Miraflores
C00476;Leales de valor;2;62;14;675.97;200.02999999999997;48.28357142857143;8;0.14285714285714285;Plata;Los Olivos
C00477;Leales de valor;2;231;6;159.642;45.34200000000001;26.607;4;0.0;Oro;Chiclayo
C00478;Leales de valor;2;375;8;188.84;50.95;23.605;6;0.0;Oro;Los Olivos
C00479;Leales de valor;2;171;18;602.656;207.256;33.480888888888884;6;0.05555555555555555;Plata;Trujillo
C00480;Leales de valor;2;128;7;659.4259999999999;181.456;94.20371428571427;5;0.2857142857142857;Plata;La Molina
C00481;En riesgo;1;28;3;69.917;18.117;23.305666666666667;3;0.0;Oro;Cusco
C00482;Ocasionales;3;24;5;151.716;50.206;30.343200000000003;4;0.0;Bronce;Callao
C00483;En riesgo;1;547;1;18.7;3.1999999999999997;18.7;1;0.0;Bronce;Chiclayo
C00484;En riesgo;1;371;3;157.7;47.72999999999999;52.56666666666666;3;0.3333333333333333;Bronce;Trujillo
C00485;Leales de valor;2;168;10;338.71;93.16999999999999;33.870999999999995;5;0.1;Plata;San Isidro
C00486;Campeones;0;55;24;1080.483;310.00300000000004;45.020125;8;0.125;Bronce;Piura
C00487;Campeones;0;2;179;7798.1315;2481.4415;43.56498044692738;10;0.0670391061452514;Plata;Surco
C00488;Leales de valor;2;120;7;218.12;51.43;31.16;4;0.2857142857142857;Bronce;San Miguel
C00489;En riesgo;1;62;3;89.406;28.476;29.802000000000003;2;0.0;Oro;Miraflores
C00490;En riesgo;1;185;2;40.72;11.759999999999998;20.36;1;0.0;Bronce;La Molina
C00491;Ocasionales;3;13;7;261.539;73.08900000000001;37.36271428571428;5;0.14285714285714285;Bronce;San Isidro
C00492;Campeones;0;130;27;1576.045;616.065;58.37203703703704;8;0.14814814814814814;Bronce;Ate
C00494;Leales de valor;2;83;3;290.38;93.78999999999998;96.79333333333334;2;0.3333333333333333;Bronce;Callao
C00495;Ocasionales;3;29;7;286.807;87.95700000000001;40.97242857142857;6;0.0;Bronce;Comas
C00496;Leales de valor;2;75;11;501.96049999999997;155.39049999999997;45.63277272727272;7;0.0;Bronce;La Molina
C00497;Leales de valor;2;326;9;376.611;121.491;41.845666666666666;5;0.1111111111111111;Bronce;Surco
C00498;Campeones;0;8;61;3426.518;1119.638;56.1724262295082;10;0.08196721311475409;Bronce;San Miguel
C00499;En riesgo;1;457;4;90.444;22.214000000000002;22.611;3;0.0;Bronce;Chiclayo
C00500;En riesgo;1;481;4;106.252;39.402;26.563;4;0.0;Oro;Trujillo
C00501;Leales de valor;2;79;7;185.2;51.49;26.457142857142856;5;0.14285714285714285;Bronce;Cusco
C00502;Campeones;0;22;129;5502.631;1631.8310000000001;42.65605426356589;10;0.10852713178294573;Bronce;San Isidro
C00503;En riesgo;1;184;4;98.94999999999999;35.66;24.737499999999997;4;0.0;Plata;Huancayo
